exchange_trade_id;config_file_path;strategy;market;symbol;base_asset;quote_asset;timestamp;order_id;trade_type;order_type;price;amount;leverage;trade_fee;position;age
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/5b2ac507f32845bf6ff4fb338a;BUY;LIMIT;20587,21;0,0047381;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/a87ea187e783985ba1128bc6ef;BUY;LIMIT;284,15;0,3414928;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/60a99bd2216b2c2666ce0baff6;BUY;LIMIT;1544,555;0,0632659;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/0e76c3f0de11da702268697837;BUY;LIMIT;1549,375;0,0632684;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/c51f77c2e73700ddfdf3e5c4ae;BUY;LIMIT;20621;0,0047381;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/7f07e8e17979c97cd0e3c948d0;BUY;LIMIT;284,25;0,3414979;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/0c744c0aab89730876c370f078;BUY;LIMIT;0,44395;222,1191;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/967c06083be704acb07e1d9e05;BUY;LIMIT;20619,97;0,0047378;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/52f27e6cd14211c85d24b66652;BUY;LIMIT;1549,425;0,0632629;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/c29ad7c14b9bb612238c1fed8e;BUY;LIMIT;284,25;0,3414928;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/276aa20b8fd4c6dadda4c9a61a;BUY;LIMIT;0,44395;222,1118;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/75872745d09aeea66e7d5695b5;BUY;LIMIT;20619,01;0,0047378;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/c31ad8e62605faa7c6426076b5;BUY;LIMIT;1549,685;0,0632629;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/a134f7f57423275618a01bc841;BUY;LIMIT;284,15;0,3414877;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/bd60f1b92f65c27daeea3745f3;BUY;LIMIT;20619,44;0,0047378;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/6605dd0913bfb0dec4f502f0a5;BUY;LIMIT;284,15;0,3414928;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/8c765a5d048828ede91e6b0c0c;BUY;LIMIT;0,44395;222,1133;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/d8388d16181ba7149ce518d9b7;BUY;LIMIT;20619,09;0,0047378;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/a93dfa42754081346bf4091b35;BUY;LIMIT;284,15;0,3414928;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/5d914671116ce6169e4f708dc8;BUY;LIMIT;1551,535;0,0632615;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/ae777b335f4cc09db6946f6d0a;BUY;LIMIT;1555,38;0,0632605;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/1f72cc378b3adca81d814652cb;BUY;LIMIT;20650,46;0,0047378;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/4d28f7c4a71c3190c67c7596b1;BUY;LIMIT;284,15;0,3414928;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/0affc8ea2c0d9daa7bc6570573;BUY;LIMIT;0,44395;222,1118;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/03cc1629c1d8dc9089f048bf8a;BUY;LIMIT;20637,88;0,0047376;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/4a182fe885449a97665b309f77;BUY;LIMIT;284,25;0,3414979;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/e2d0d930be7fa6df6bfc38cb2f;BUY;LIMIT;1551,985;0,0632564;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/a1e642d6d0e0bf9dc4f02b1ecf;BUY;LIMIT;0,44395;222,1103;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/b0f0c4933e880f0fbed7d43da7;BUY;LIMIT;1550,005;0,06326;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/646a67e93a5aedfb1aaac2ba43;BUY;LIMIT;20632,92;0,0047377;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/db7d67b0cfd0486f0e4ea3b92b;BUY;LIMIT;0,44395;222,1118;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/8b192d0d78e8f3e390f92a1c89;BUY;LIMIT;284,25;0,3414877;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/923b5bb609ef94e71b47d83331;BUY;LIMIT;20624,65;0,0047377;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/f919c1e701a1125ba1402ad73a;BUY;LIMIT;1548,945;0,0632622;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/056e93b1bc8f5f5735e03b5a41;BUY;LIMIT;284,25;0,3414877;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/d997cd388c881e02726f21d8f3;BUY;LIMIT;0,44375;222,1118;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/4681e12d317c12a13d540fc33f;BUY;LIMIT;284,25;0,3414877;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/11174ede80f83fa4acfe37ed59;BUY;LIMIT;0,44375;222,1133;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/1899e7620f0f5ee61129058c98;BUY;LIMIT;20630,19;0,0047378;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/55d08c00aa5d1c0a977801a619;BUY;LIMIT;20628,71;0,0047377;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/a2d606fe40e4af04eed29aa161;BUY;LIMIT;1552,835;0,0632605;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/c9e57d408a242a0cdbc6783d30;BUY;LIMIT;284,25;0,3414928;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/3a92bc91379f78b127b1778151;BUY;LIMIT;0,44365;222,1147;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/96439e134a42e795d0f577691f;BUY;LIMIT;20633,35;0,0047378;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/78a73fe1de91978f1801b77bba;BUY;LIMIT;284,25;0,3414877;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/4eda4d914ae32dbb97187e9e6a;BUY;LIMIT;1553,595;0,0632591;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/f0f77dac98453dc43ac5234b74;BUY;LIMIT;0,44395;222,1147;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/33cc794c25d3cba9c635e32183;BUY;LIMIT;284,15;0,3414877;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/12622369c777467b4ca0e99ebe;BUY;LIMIT;0,44375;222,1118;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/c485c8698d87560720ae9e8e96;BUY;LIMIT;20628,79;0,0047377;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/49876fc7f74f340700cd46d8e3;BUY;LIMIT;1553,875;0,0632597;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/6c6c406b673fcdd3eaf906568b;BUY;LIMIT;20628,1;0,0047377;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/1cb7de029797785ecacb0dfddf;BUY;LIMIT;284,15;0,3414979;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/d3f3661c49ead0b1ed50db692f;BUY;LIMIT;0,44345;222,1133;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/6e36d22f4036ce3f2572156edc;BUY;LIMIT;20649,12;0,0047378;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/24897d8df08a1811e051221f1f;BUY;LIMIT;1557,165;0,0632579;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/e2217ea4e1461592eb3a1df9bf;BUY;LIMIT;284,35;0,3414979;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/7ffc7e5782b8c99e474a13f3cc;BUY;LIMIT;0,44395;222,1176;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/5ac1c160b51768326cd174d6bc;BUY;LIMIT;20648,16;0,0047376;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/4cce3ff1122519192e09a6f9dc;BUY;LIMIT;1557,035;0,0632544;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/2359e3e1b4ce58085906bede13;BUY;LIMIT;284,35;0,3414826;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/4834b7607a8f8892327e0c7426;BUY;LIMIT;0,44415;222,1103;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/387dbabcaa60f48019611dcb49;BUY;LIMIT;20652,49;0,0047376;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/220013247ddabc0d9539b20f76;BUY;LIMIT;1558,205;0,0632545;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/644ab73ba24866400016e815fe;BUY;LIMIT;284,45;0,3414826;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/ffdefc0c7a0c941a04a9f9d066;BUY;LIMIT;0,44425;222,1089;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/005fe3e1eac4a441bb41e77c78;BUY;LIMIT;20645,51;0,0047375;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/ec723d5db2253579b2e4556ce1;BUY;LIMIT;1557,965;0,0632532;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/831d1e8387e92bf1997805c03b;BUY;LIMIT;284,55;0,3414775;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/6ba19d8c3193a4538da6eba482;BUY;LIMIT;0,44435;222,1075;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/b70bfc7689886bee4d0ed64a5f;BUY;LIMIT;20640,25;0,0047376;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/040f38b88760c0dfd6f1d3879c;BUY;LIMIT;1558,235;0,0632535;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/322436854156f987f60b24cce1;BUY;LIMIT;0,44425;222,1047;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/e1ac07cfb35687254bf96a64c2;BUY;LIMIT;284,55;0,3414775;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/851b308354680cc1c270dd8dea;BUY;LIMIT;20639,78;0,0047377;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/522ef3cd324028495d016aee55;BUY;LIMIT;1557,485;0,0632532;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/6ff0905b2d88d7b88745f343c2;BUY;LIMIT;284,55;0,3414725;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/ccadfa4f81f89f5cbd52ea3915;BUY;LIMIT;0,44395;222,1075;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/228c7daca33b2f43db4311c0d6;BUY;LIMIT;20640,22;0,0047377;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ETH-USDT;ETH;USDT;1,66E+12;buy://ETH-USDT/afa5a89a0d8fb6036d315cd9e7;BUY;LIMIT;1556,435;0,063254;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BNB-USDT;BNB;USDT;1,66E+12;buy://BNB-USDT/fefbaf5464c6b3f7a9a13a189d;BUY;LIMIT;284,45;0,3414725;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;ADA-USDT;ADA;USDT;1,66E+12;buy://ADA-USDT/3e579124c5f9231283c49138ba;BUY;LIMIT;0,44395;222,1103;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
1,66E+15;conf_scenario_3.yml;rsi_bb;binance_PaperTrade;BTC-USDT;BTC;USDT;1,66E+12;buy://BTC-USDT/f5df75fe80b178ea3d4426a6fd;BUY;LIMIT;20639,61;0,0047377;1;{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []};NIL;n/a
